Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
498,-1.1435781938544909,0.3063462551441516,1.5938166191315413,-0.040483058382755455,0.9542194454735539,-0.7390284048298577,0.7168499863283077,-0.07756607865062348,-0.09809345993920496,-0.4396128156252869,-0.06880769669381936,-0.01760095509956594,-0.9817281072691728,0.09421190553407416,-0.38748057857413143,-0.4930054981548749,-0.1382023158404635,-0.7170876042919994,-0.9146594737999417,-0.08604396548164704,0.0009749996708715569,0.15550863183708533,-0.25900658169415725,0.21978066506751556,0.19804985837737543,-0.2692891390569294,-0.1684392208033703,-0.19430747410415644,1.0,1
529,-1.9855936304273223,-2.3498401599061403,2.3939850520978316,1.0373622534972824,2.373911925057846,0.5436197482396388,-1.9741952735507353,0.7513266923869737,0.9053495982685326,-0.31364354109789344,0.006935499995455799,0.917733422413697,0.3146670638293744,-0.8066157340669617,0.6121310622623373,-1.8809234645017043,1.3903594500026246,-1.835758079776408,-0.5966533304850401,0.5855810527430022,0.3880447857965359,1.1160950655037147,0.2658458266312037,-0.8216897656732578,-0.22593582291665756,0.8255428326693555,-0.13722513526629862,-0.18320583182278435,1.4714224308919852,1
497,-1.2539632938593988,-0.4810570789122055,1.9617334619876434,0.47357511443702593,1.4208356000518558,-0.44666365102879557,-0.02925914690436171,0.13053146965019458,0.19240182547557017,-0.49998372950619885,-0.3502026636935892,-0.021882632432468463,-0.9461780454803399,-0.12609841006441969,0.013195537936882329,-1.0561864734901227,0.4431196966919484,-1.1262223199036807,-1.021590162293466,0.10631880326568954,0.1745548417812739,0.5591035801504878,-0.08908417438157851,0.007850690328051524,0.2056337494717348,-0.05432624190682467,-0.11057793840728214,-0.13952833768581296,1.1519262085163076,1
558,0.13757934299971497,-0.618553802080692,1.0495692328763842,0.8451389632116872,0.6116049893923539,-0.4962040684483513,-0.6635795880812798,0.13301643160881982,0.33910689187488374,-0.300663873761287,-0.052478820803994984,0.5070267468775509,0.3345835279027831,-0.49555778670120926,0.9466250115455441,-0.3732312390014796,0.5073486094546594,-0.8632301544758367,-0.3439317418472504,0.16503860966430012,-0.04300890425184595,-0.12757583872036582,0.1861656476390457,-0.06949046568021477,0.06970413921035229,0.3579438203895968,-0.057403594812178146,-0.03850134699445251,1.3621941916546494,1
544,-1.2731106768303642,0.1012082588251503,1.050329234534977,-0.44735257876704804,0.7220230857232358,-0.4122909969450241,0.24192637395523026,0.08611462793407917,0.022064423071235996,-0.10052268685513563,0.8888455429908515,0.9858988603579812,0.418346185619386,-0.18747453868323116,-0.40454536486193865,0.019096029832731648,-0.3958978468289885,-0.5024446651905256,-0.14936799235727402,-0.008949067565697001,-0.1962160237499708,-0.289691463582891,-0.20136447115546485,-0.14728045496818537,-0.2486414430136869,0.2176522797515547,-0.29496094004640083,-0.31917006897621686,1.045051131601423,1
447,-2.2063100870226724,0.4405299871916206,-0.22429412934026738,3.0266726718070847,0.49198323960178736,-0.7397797369550001,-2.3922029898283013,1.1866239809978647,-1.5028337784834087,-1.941807713814773,2.0944620216727245,-1.6065037362029322,-0.28839851078124196,-3.1189171026126834,0.4918819276119333,-1.4297123915450194,-1.3575139045106512,-0.6617310645379761,0.06308816674765516,0.2947909721327464,0.48502154583486534,0.38311320545752225,-0.20589156191305497,-0.07990480672419209,-0.04514647027243365,0.41001622337887067,0.13004319218644256,-0.152718294610705,0.509770689543992,1
506,-1.87796108444094,0.5142023394927545,0.5074901950185472,0.4742690311869814,0.5700623205033866,-0.5675008735496663,-0.4128071665092928,0.4445941393107193,-0.6552877947246041,-0.7238533545903609,1.5816167676086215,0.137533438107051,0.18177351357219335,-1.166719838207008,-0.4183840801450069,-0.32609222884163824,-1.040471609574762,-0.4108985596979029,-0.005128725885027496,0.03308731955964449,-0.01024879716506924,-0.15389271475422334,-0.31128306175473247,-0.10197791872436299,-0.24281841138176669,0.22514106066984488,-0.1978223799694287,-0.32518044455976386,0.7570292396874143,1
522,-1.8487422822286665,-2.0858418611433853,2.3643704936961525,1.0045220432751376,2.2502828159323984,0.38258536742666405,-1.6870178575793482,0.6545773679118019,0.8029571383267237,-0.3634762865843771,-0.1166195976005729,0.7172570955758789,0.052643438751546534,-0.6992374285777639,0.5526265672641127,-1.8009233165037837,1.2873873505958366,-1.7541730306773233,-0.7050901360388402,0.5162565901171665,0.37204107961483174,1.0660014605529544,0.21915449797983674,-0.6812123184577941,-0.13290537170106137,0.6748794816137959,-0.12176608796995994,-0.16464805295857743,1.4292177056621318,1
371,-1.1027963787648778,-1.176781074707752,1.5948322214154707,0.6963371588100994,1.7525316344239257,0.44588693619050573,-1.068514174407131,0.5074883403265229,0.4905200143419156,-0.24811366750142883,-0.747812568955558,0.12060009813327977,-0.10840539021203288,-0.3023699850829824,1.0367356380236745,-1.083901072535434,0.6779546510438,-1.1348073272619392,-0.017594581167140633,0.33312801304524453,0.18385736344822853,0.5126387487966546,0.23428243745699617,-1.0765031967026386,-0.7256583347727295,0.5209643357544453,0.029635569012520346,0.0026151231169595224,1.2792434539387174,1
529,-1.9836349253877035,-2.330788624559302,2.384414575481337,1.023929366371162,2.3623879030958523,0.5369952849486623,-1.956406936631022,0.7464841133423263,0.8983565833896134,-0.3116830526980751,0.015298104016976233,0.9192771250934894,0.31559074842322243,-0.8015242673284152,0.6019028098129392,-1.8665209248281671,1.3756384438125902,-1.8254624272165443,-0.5930369863532852,0.5809612060357894,0.3835440130880776,1.1057220891783752,0.2616611678859007,-0.8170571792210083,-0.2268009791931206,0.820902260205247,-0.13887373563981315,-0.18479458931130657,1.4676842318254733,1
528,-1.5829177641383134,0.11908792781294375,1.293473149761727,-0.49545068449375945,0.929412646775962,-0.4087947345547292,0.3862275301746305,0.0835467708813727,-0.008337804739239472,-0.16404507170113386,0.7658187736232571,0.8167766169734513,0.061515678579259214,-0.09684063205454696,-0.6018090259804675,-0.17669857492007138,-0.3803151599424651,-0.584393821162779,-0.34310737526319873,-0.020314464805876776,-0.13231780543908436,-0.10111150450722252,-0.261127824958329,-0.1178492750291111,-0.1955736041401498,0.10699830230595145,-0.2989037778113724,-0.33405029197494884,1.0,1
284,-0.6129977272226099,-0.45733368929289986,1.1189207683805402,0.454258148634193,1.3654601207494341,0.3649376365363044,-0.500209196745693,0.35425976986488084,0.2350344889687388,-0.20418569019465718,-1.1247035170522486,-0.3078550320017177,-0.3353693670559796,-0.006032407603225098,1.2257284093632062,-0.5889985679658247,0.22788888070956825,-0.709447635736556,0.31340648928815595,0.1761284734968675,0.05368681689146998,0.14014678276214232,0.19960914621363202,-1.1962008524975065,-1.0019012488290642,0.33544016964490775,0.1137941687169724,0.09736749281394036,1.1588048867639986,1
532,-1.7681168436421193,0.15052405897093638,1.0430559476987349,-0.4170088167211929,0.8463389395634552,-0.3502119244047691,0.1245896915101393,0.20504151924446096,-0.12036437584050019,-0.2057209474324992,1.1717443946979402,0.9058316660859522,0.37830876116175216,-0.37689793445164743,-0.6227890821619076,-0.12003127449824366,-0.5878095348216288,-0.5105771971673261,-0.11189186593344554,0.009355423950124953,-0.14367126364085914,-0.1839532615030724,-0.2723481071822933,-0.20876425028175957,-0.3154983300833927,0.23710556578153244,-0.3139147903975415,-0.3711918622153142,0.948514195832386,1
547,-1.0189279825055548,0.12767585542223017,0.9756655447945888,-0.3330590114497485,0.6135723960945627,-0.4780947236015798,0.22709676197105677,0.05634432237506748,0.021300170668743797,-0.11915225525765157,0.7945416727600474,0.9168147606200568,0.41135298637117085,-0.20000214098714558,-0.255355648192434,0.06481476490531558,-0.3575625242121749,-0.4833681836386437,-0.15415709018603663,-0.015460223060004087,-0.205319428547796,-0.3430188176459054,-0.16831873882317236,-0.09802655040198349,-0.20146116276281198,0.20527260410057024,-0.2675652174769425,-0.2840065243652145,1.0696524546927042,1
437,-2.2323287349788976,0.8118244976158211,-0.5646596511635171,3.265258520770125,0.24284951487829343,-0.9084854580018935,-2.4278678882810043,1.236990927234738,-1.8141383316196684,-2.145813424540273,2.366539715017521,-1.9242316500441528,-0.363770456114696,-3.4064133000425763,0.46678660099055386,-1.358727348546787,-1.7192475552016622,-0.5033076189944423,0.1500166322339166,0.2535507194356412,0.49293421738840776,0.2803904999477126,-0.26959406353711196,0.018381519554322878,-0.02311987723302894,0.3529814908912632,0.16224868719391566,-0.1503987400923964,0.3845442163535284,1
500,-1.9035400957384616,0.5988907198619019,0.3827750316313089,0.6818175196200545,0.5057268331916622,-0.6181001261329983,-0.5379487324445287,0.5003778484106638,-0.7798533802795653,-0.8445088809968504,1.6770621908823444,-0.04137725316288199,0.13600709667226918,-1.3506426661337785,-0.37078506341152045,-0.3740768609060652,-1.1458813082523296,-0.38768677385087214,0.01973280117909021,0.03861367598482372,0.020820786023893367,-0.14689262936689063,-0.3203496967975375,-0.07711099114160311,-0.22589371466528863,0.22235493179139396,-0.17078838113342354,-0.31446594042675396,0.712438864981213,1
535,-1.8312918249048546,-0.8490086194081825,1.6400472249285576,-0.020846458388841693,1.46607875995696,0.021761364389316418,-0.5728752950776661,0.3698406213041283,0.35445765689042164,-0.15920124699082086,0.665720193601576,1.039342396640968,0.38743258884776494,-0.40552292293690756,-0.1936246734705297,-0.7463279890296928,0.23067599165414854,-1.0246927346195172,-0.3117669297082424,0.22164126919157723,0.03348534927386915,0.29893835059927054,-0.06381095518893776,-0.45674637738232676,-0.2940906358247416,0.4599703266583812,-0.2670976832369768,-0.30836410938765485,1.1769366080151316,1
374,-1.1202430941282557,-1.2024079189482082,1.6117842722901052,0.7049600563470535,1.7663191908067097,0.4487703646880824,-1.0887572991148644,0.5129463693471497,0.49962045434233926,-0.24967838989122498,-0.7343876461351875,0.13586174631852221,-0.10032089285935925,-0.3129255824687298,1.0300036817863223,-1.1015295880543332,0.6939860740889553,-1.149958715371584,-0.02938489835773117,0.33872036465759986,0.18849406154308862,0.5259069790910539,0.23551750627788753,-1.0722395448454094,-0.7158185128836425,0.5275727396545973,0.02663782467451392,-0.0007599731984416491,1.2835334971914987,1
352,-0.9959216038092955,-1.0197966135082728,1.490987653281736,0.6435151682787771,1.6680720696917266,0.4282236817978828,-0.9445092054214987,0.4740536443891447,0.43477270278299296,-0.23852851924891266,-0.8300507195380403,0.027110568369249854,-0.1579292585849688,-0.2377086966039177,1.0779741343762952,-0.9759126294593172,0.579749648297828,-1.0419932266844734,0.05463033166913711,0.29887048619308076,0.1554539617130603,0.43136046246951176,0.22671667510355673,-1.1026213985096587,-0.7859349385973468,0.4804826940852709,0.047999097322916406,0.023290227378652384,1.2529635841958338,1
483,-2.1147491807303016,-0.8660737200040225,0.9734689404873624,2.187077294047873,1.3686971127459744,-0.14609597822357157,-2.2666964519540453,1.0093802113605617,-0.40733769175158596,-1.2239015491949832,1.1370071905646693,-0.48840352612932336,-0.023160915216673905,-2.107203794658364,0.5801936205570242,-1.679512261279069,-0.0845553345864738,-1.2192309882976797,-0.24281739359960747,0.4399174567612426,0.45717646411289725,0.7445994759626824,0.018280685299906507,-0.4257792397596499,-0.12265913828709145,0.6107242619170091,0.016710465772687283,-0.1608809214408238,0.9504488291770273,1
534,-1.849103086937689,-1.0222515943976027,1.727075268124217,0.1013039765267576,1.5708711460924198,0.0820001696794852,-0.7346315184991414,0.41387606438223007,0.4180478442277533,-0.17702872580727944,0.5896758027967618,1.025304911478873,0.3790331677997035,-0.4518215980193791,-0.10061522037305803,-0.8772958493633654,0.3645397911207102,-1.1183150829739372,-0.3446517447409978,0.26365132103159605,0.07441261521697379,0.3932638338414852,-0.02575823570183866,-0.4988722766483184,-0.2862234353898905,0.5021688458170777,-0.25210632279926143,-0.29391692343452935,1.2109294970707989,1
534,-1.7154209305235097,0.05910853453739279,1.177660341648289,-0.646789944209326,0.9193747582397153,-0.2848441615159167,0.26943119024550644,0.1406169486567344,0.02159126496380513,-0.06738140591498305,1.0268436890657686,1.086580074471369,0.41728908320138164,-0.15719871813299763,-0.6500334573479721,-0.06246270280577591,-0.46529176092393804,-0.5319576284521559,-0.12886528807365283,0.0023750892893115096,-0.17889628473297134,-0.19446302889481792,-0.2566019805450308,-0.25187500655315287,-0.34851261940801037,0.23821471313423304,-0.33775584072864223,-0.3757187083805691,0.9998721833966137,1
537,-1.787447646753148,-0.4225539501677016,1.4258191133533682,-0.32153180117225877,1.2081219662050207,-0.12652239595957793,-0.17469639771685075,0.26144303511700173,0.1979241390982106,-0.11531714962682203,0.8529109615403123,1.0738970508319094,0.4081085921609228,-0.29155416795695144,-0.42257661544302566,-0.4239376839501327,-0.09884295321661934,-0.7942320905244853,-0.23081771419930452,0.11822938329372332,-0.06726115234762364,0.06674687063037874,-0.1574814772032511,-0.35304932161984415,-0.3134565256075619,0.3560945098677787,-0.3040003954959942,-0.34392728248296855,1.093259759013616,1
547,-0.9981032676072682,0.12984429633297417,0.9695484877060726,-0.3236951522758842,0.6046872330112187,-0.48348590041047956,0.22588179947157205,0.05390529666819113,0.021237556892324018,-0.12067854111157668,0.7868155322508432,0.9111548289521334,0.4107800465769892,-0.20102850411950252,-0.24313281247322277,0.06856041574880002,-0.3544217826044522,-0.4818052830224722,-0.1545494520546088,-0.015993669906916846,-0.20606525355379016,-0.34738782847723754,-0.16561136349908478,-0.09399126970381022,-0.1975957702440348,0.20425836032347194,-0.26532073693330444,-0.2811256406241618,1.0716679952898225,1
522,-1.8495364073637064,-2.0879845056496977,2.364908078569576,1.0052309423953278,2.25139026070634,0.38369254757532434,-1.6892312307578257,0.6552770530517648,0.8037723273797139,-0.3632940273020822,-0.11630772682582892,0.7182439654011351,0.053977025279579705,-0.7000026608898897,0.5533467940162106,-1.8019176593733075,1.2885145830263307,-1.755011445370416,-0.7046675578526492,0.5168039226670839,0.3723047553470867,1.0666782503447891,0.219566045936473,-0.6821323278488511,-0.1333573756059988,0.6758530879532707,-0.12178102594012373,-0.16468159179850492,1.4295879341872182,1
508,-1.2934395706819521,0.24247131044446724,1.4913676505311952,-0.1956752592966629,0.9457576968423046,-0.6263837084501402,0.6040726727408738,-0.02260951409655279,-0.06747726468588836,-0.3456149963825718,0.21588842548237852,0.26701026638462166,-0.6258713607144766,0.029042732834891588,-0.4605893044757291,-0.3851112991747944,-0.22078846700663018,-0.6718249546669202,-0.7196996062878777,-0.06362323642441921,-0.044491979964192796,0.06797395580195262,-0.25973015056356136,0.1046130564490462,0.06378252159648662,-0.14093522363543834,-0.21294146795532448,-0.24197459198825033,1.0,1
489,-1.0112549481387365,0.36274597721735585,1.6842760846216853,0.09654715026361704,0.9616909238959553,-0.8384904019980199,0.816429080641407,-0.1260911299288755,-0.12512667165225627,-0.5226101615439696,-0.3201861087073161,-0.26890440226642776,-1.295939285031002,0.1517543933633076,-0.32292769572840185,-0.5882729440117417,-0.06528114158713455,-0.7570532100730076,-1.0868033777173016,-0.10584081843316925,0.04112102291961403,0.2327992099089887,-0.2583676913854911,0.3214703205099778,0.31660401937986415,-0.38262192064782186,-0.1291450283339455,-0.1522187926448855,1.0,1
517,-1.4173280145749345,0.18966672750175867,1.4066744255853794,-0.3239706258719142,0.9387624797107684,-0.533261808446861,0.5108411398231958,0.022822360402683872,-0.04216725574192907,-0.2679082262871575,0.45124299318652583,0.5022946477950001,-0.3316892337863462,-0.024831771499805505,-0.5210273337978231,-0.29591657335753807,-0.28906136007411276,-0.6344069130925364,-0.5585288288736293,-0.04508831239897059,-0.0820789384904529,-0.004389818175344173,-0.26032831550223723,0.009405497832758097,-0.04721453295874123,-0.034826717322649164,-0.24973089473167193,-0.2813803760837932,1.0,1
